-0.00000095897	0.000000000114923172371795
-0.000000919907931	-0.000000000034073707628205
-0.000000880845863	-0.000000000320411077628205
-0.00000084178379	-0.000000000358129777628205
-0.00000080272173	-0.000000000123335857628205
-0.00000076365966	0.00000000000562871237179498
-0.00000072459759	-0.000000000201374788628205
-0.00000068553552	-0.000000000041567177628205
-0.00000064647345	0.000000000097352332371795
-0.00000060741138	-0.000000000132030910628205
-0.00000056834931	-0.000000000241625806628205
-0.00000052928724	-0.000000000184771456628205
-0.00000049022518	0.000000000213134922371795
-0.00000045116311	0.00000000000324317237179499
-0.00000041210104	-0.000000000213176929628205
-0.00000037303897	-0.000000000190106340628205
-0.0000003339769	-0.000000000015626377628205
-0.00000029491483	0.000000000340633252371795
-0.00000025585276	0.000000000605649542371795
-0.0000002167907	0.000000000448107952371795
-0.00000017772863	0.000000000350600172371795
-0.00000013866656	-0.000000000171431587628205
-0.0000000996044900000001	-0.00000000104866165762821
-0.00000006054242	-0.0000000021676990176282
-0.0000000214803500000001	-0.00000000390420411762821
0.00000001758172	-0.0000000040158154176282
0.0000000566437999999999	-0.00000000160630141762821
0.0000000957059	0.000000000042618322371795
0.0000001347679	0.000000000629217682371795
0.00000017383	0.000000000441979432371795
0.0000002128921	0.000000000327609782371795
0.0000002519541	0.000000000506998622371795
0.0000002910162	0.000000000524136462371795
0.0000003300783	0.000000000465650322371795
0.0000003691403	0.000000000476696312371795
0.0000004082024	0.000000000313693312371795
0.0000004472645	0.000000000050384842371795
0.0000004863265	-0.000000000313253044628205
0.0000005253886	-0.000000000284556366628205
0.0000005644507	0.000000000142424802371795
0.0000006035127	-0.000000000117895267628205
0.0000006425748	-0.000000000238564438628205
0.0000006816369	-0.000000000055123847628205
0.000000720699	0.000000000262663892371795
0.000000759761	0.000000000061419422371795
0.0000007988231	-0.000000000285212626628205
0.0000008378852	-0.000000000674614607628205
0.0000008769472	-0.000000000467602427628205
0.0000009160093	-0.000000000306914502628205
0.0000009550714	0.000000000138275922371795
0.0000009941334	-0.000000000216746786628205
0.0000010331955	-0.000000000455690037628205
